Source,Target,Weight
15628,3387,0.32446491718292236
11155,10240,0.32444989681243896
1769,5651,0.32444918155670166
11380,7678,0.3244377374649048
5620,21382,0.32443684339523315
14519,18034,0.32443445920944214
16869,14855,0.3244260549545288
11729,11917,0.3244227170944214
14416,20367,0.3244222402572632
14714,12501,0.32440662384033203
17897,10529,0.32439035177230835
8169,4798,0.3243902325630188
7284,20277,0.32438933849334717
1200,6962,0.3243885040283203
2422,11117,0.32438790798187256
14325,1200,0.32438260316848755
166,17403,0.3243752717971802
12977,17967,0.3243722915649414
2455,2270,0.3243722915649414
1702,16265,0.3243720531463623
6063,1455,0.32437074184417725
14501,16696,0.3243696689605713
3636,13168,0.32436496019363403
14577,16284,0.32436370849609375
8295,20999,0.32436275482177734
1888,19161,0.3243539333343506
10417,6606,0.3243522644042969
18128,4079,0.32434386014938354
18514,20910,0.32434284687042236
10663,8439,0.3243354558944702
12705,3978,0.32433438301086426
4182,7530,0.3243325352668762
15220,5159,0.3243256211280823
5423,1802,0.32432520389556885
10594,10916,0.3243234157562256
12954,15382,0.3243218660354614
7295,15698,0.3243215084075928
14517,18434,0.32432085275650024
16332,13827,0.32431817054748535
5886,13952,0.32431256771087646
4,19476,0.32430732250213623
20032,6602,0.32428979873657227
20941,2850,0.32428497076034546
6064,13542,0.32428455352783203
9440,11967,0.3242838978767395
9008,19179,0.32427823543548584
8582,21120,0.3242732882499695
11591,4889,0.3242717981338501
16362,21394,0.32426774501800537
2772,6302,0.3242650032043457
2420,596,0.32426393032073975
2891,18598,0.3242407441139221
9297,19213,0.32423853874206543
8927,9485,0.32423585653305054
12936,9912,0.3242146968841553
2422,9344,0.32421398162841797
17720,10799,0.32420849800109863
10447,16298,0.32419300079345703
4251,15939,0.3241928815841675
13314,781,0.32418930530548096
21351,7430,0.32418179512023926
13238,8584,0.32417213916778564
15246,10194,0.32415902614593506
15637,20213,0.32414770126342773
12577,1225,0.32414400577545166
18782,13028,0.32413244247436523
6048,3554,0.3241276144981384
19441,15328,0.32412290573120117
4068,5048,0.3241194486618042
6116,3771,0.3241090774536133
17044,501,0.32410842180252075
16547,2071,0.3241063356399536
1224,20841,0.32410484552383423
1311,8592,0.3240950107574463
19724,19791,0.3240915536880493
12489,18760,0.3240833878517151
18102,1612,0.3240821361541748
6914,3983,0.3240818381309509
9431,16577,0.3240806460380554
6613,5578,0.3240699768066406
17280,14693,0.324068546295166
3874,7039,0.324063241481781
2046,6291,0.32406020164489746
8189,9405,0.3240553140640259
7696,19172,0.3240501880645752
13314,527,0.3240492343902588
6894,13824,0.3240467309951782
20705,1922,0.32404178380966187
17844,3427,0.3240361213684082
4538,20614,0.3240359425544739
20269,10799,0.32402873039245605
2455,21347,0.3240147829055786
16985,18760,0.3240034580230713
8592,6800,0.3240000605583191
1480,12219,0.3239977955818176
4796,12675,0.32399678230285645
15966,21224,0.323986291885376
21449,14599,0.32398343086242676
1165,12074,0.323983371257782
10924,20587,0.3239753842353821
8764,8506,0.32396960258483887
19494,15762,0.32396912574768066
19589,18460,0.3239649534225464
10797,14752,0.3239644765853882
5788,13181,0.3239601254463196
9456,15472,0.32395660877227783
5826,5625,0.32395482063293457
8927,20004,0.3239537477493286
7324,11508,0.3239513635635376
4370,9315,0.32394862174987793
8740,3325,0.323941707611084
10236,1249,0.32393860816955566
13633,12329,0.3239328861236572
10475,17138,0.32393282651901245
180,20357,0.32392483949661255
11028,4498,0.3239227533340454
12763,10762,0.3239157199859619
5202,5651,0.32391536235809326
15554,5211,0.3239094018936157
9938,442,0.32390862703323364
19596,6894,0.32390618324279785
814,3502,0.32389986515045166
9674,16722,0.3238981366157532
3134,11044,0.3238978385925293
14082,19000,0.3238929510116577
2388,4856,0.32389116287231445
13294,18323,0.3238900899887085
13054,18434,0.32388967275619507
978,2811,0.3238874077796936
18568,5678,0.3238863945007324
12759,1094,0.3238857388496399
15133,11404,0.32388365268707275
3855,13386,0.3238811492919922
13449,11653,0.3238801956176758
19289,947,0.32388007640838623
8726,11942,0.32387781143188477
15187,7015,0.32387566566467285
14436,5587,0.323875367641449
12780,372,0.32386624813079834
19472,8439,0.3238624334335327
19647,4838,0.3238534927368164
17617,7104,0.32385194301605225
6159,11101,0.3238494396209717
372,4887,0.3238489031791687
16267,21244,0.3238474726676941
19599,11806,0.32383835315704346
15328,19359,0.32383793592453003
20037,9346,0.3238373398780823
17138,15287,0.3238344192504883
15316,8822,0.32382428646087646
5595,18936,0.32382142543792725
15353,14345,0.32382071018218994
15496,18434,0.3238191604614258
11329,17915,0.3238168954849243
7939,10196,0.32381290197372437
9188,358,0.3238058090209961
6914,6550,0.3238012194633484
11901,8091,0.32380056381225586
15711,6392,0.32379746437072754
4538,9801,0.3237954378128052
258,19254,0.32378852367401123
933,4156,0.323782742023468
19596,11908,0.3237757682800293
5990,21025,0.3237757682800293
11808,1380,0.32377517223358154
15811,10017,0.3237720727920532
680,15838,0.3237707018852234
8367,14649,0.32376742362976074
9008,7243,0.3237663507461548
16628,21289,0.32376205921173096
1052,4296,0.3237515091896057
4759,7249,0.32375043630599976
19596,17958,0.3237483501434326
16828,16332,0.32374346256256104
16335,16274,0.3237431049346924
6481,6418,0.32374292612075806
4034,19197,0.3237350583076477
16828,17967,0.32373446226119995
12932,3348,0.3237344026565552
6768,5949,0.32372140884399414
19184,9344,0.32371580600738525
16359,18128,0.3237079977989197
17901,18575,0.3236994743347168
9000,7167,0.32369303703308105
11299,7298,0.32368648052215576
1756,19971,0.32367241382598877
9969,11614,0.32367098331451416
12162,7205,0.3236709237098694
12964,17035,0.32366943359375
17830,19085,0.32365643978118896
17671,4276,0.32365596294403076
17271,16880,0.323647677898407
17474,15975,0.3236372470855713
17984,20289,0.3236340880393982
8852,5481,0.32363176345825195
11693,13627,0.3236287832260132
8266,20872,0.3236287236213684
17781,20924,0.3236267566680908
16400,5085,0.32362622022628784
20135,17172,0.3236253261566162
10799,15334,0.32362085580825806
6286,11872,0.323620080947876
3428,6286,0.323620080947876
12548,11542,0.32360780239105225
12486,7823,0.3236073851585388
6081,13501,0.32359588146209717
20448,5677,0.3235933184623718
15115,5905,0.323589026927948
17967,11663,0.3235858678817749
1455,13016,0.32358086109161377
11308,2960,0.3235754370689392
8587,15358,0.323566198348999
10648,19170,0.323563814163208
12688,9614,0.3235613703727722
3397,4538,0.32356035709381104
9633,13054,0.3235536813735962
4573,4939,0.32355213165283203
7301,15800,0.3235487937927246
1642,16240,0.32353711128234863
4416,7833,0.3235354423522949
2962,21191,0.32353222370147705
4189,7002,0.32352960109710693
13590,7135,0.32352423667907715
15118,14860,0.3235241174697876
16285,20555,0.32351434230804443
13111,14859,0.3235088586807251
16714,1840,0.32350611686706543
15697,5743,0.3235042095184326
3295,21478,0.3234999179840088
20095,20705,0.3234645128250122
14372,1756,0.3234567642211914
12210,6816,0.3234565258026123
13432,7652,0.32344335317611694
12864,19393,0.3234432339668274
804,7042,0.3234418034553528
17468,746,0.32343941926956177
4068,3378,0.3234228491783142
11501,623,0.32341307401657104
885,3485,0.32340776920318604
20949,7540,0.3234071731567383
11856,6782,0.32340312004089355
3485,5774,0.32340121269226074
12279,7016,0.3233945369720459
9250,16224,0.32338929176330566
1143,2830,0.3233867883682251
12705,4034,0.32338035106658936
21396,15286,0.32337868213653564
21224,14095,0.32337701320648193
8973,11828,0.3233751058578491
1949,19360,0.32337141036987305
13288,8085,0.32336437702178955
932,12286,0.32335364818573
5977,7055,0.3233511447906494
6864,1951,0.3233494758605957
20362,362,0.3233465552330017
15353,5826,0.3233431577682495
14955,4146,0.32333916425704956
1227,5414,0.3233335018157959
4244,11297,0.3233306407928467
10856,20622,0.32332807779312134
276,8041,0.3233264684677124
18945,21407,0.32332539558410645
8927,1003,0.3233226537704468
9958,13006,0.3233180046081543
2422,7171,0.32331109046936035
10523,12855,0.3233102560043335
18566,17181,0.3233078718185425
13076,9238,0.323289155960083
9344,5977,0.3232874870300293
9008,10196,0.32328736782073975
3317,10445,0.3232869505882263
2160,21317,0.32328563928604126
7696,16114,0.32327717542648315
10229,18284,0.32327431440353394
13567,10072,0.32327210903167725
15181,21057,0.3232673406600952
14345,11061,0.32326453924179077
20598,10706,0.32326364517211914
5530,20169,0.3232609033584595
8387,5008,0.3232577443122864
20782,10493,0.323253870010376
1769,781,0.32325291633605957
19056,14278,0.3232499361038208
17271,13054,0.32324665784835815
20426,19276,0.32323235273361206
9614,11331,0.32323169708251953
18549,11286,0.3232303261756897
15762,17280,0.3232235908508301
13363,8598,0.32321810722351074
14416,15353,0.32321763038635254
19184,11219,0.3232138752937317
16782,11833,0.3232119083404541
8470,1605,0.3232063055038452
11111,9074,0.3231987953186035
8312,2050,0.32318925857543945
12074,624,0.3231881260871887
15177,16614,0.3231840133666992
12836,5140,0.3231813907623291
1712,8391,0.32317644357681274
2962,10120,0.3231760859489441
21070,10888,0.32316142320632935
5658,12500,0.32315945625305176
17220,5371,0.3231586217880249
15762,8286,0.3231532573699951
21444,16347,0.32315242290496826
13491,16698,0.3231489658355713
3359,3005,0.3231484889984131
19367,10478,0.3231475353240967
18009,9770,0.32314127683639526
5905,13074,0.3231382369995117
17539,12780,0.3231377601623535
912,11577,0.3231368660926819
11024,11942,0.3231358528137207
14367,13590,0.32313019037246704
2422,8983,0.3231281042098999
624,623,0.32312703132629395
5314,19225,0.3231227397918701
18826,18428,0.3231186866760254
4799,4343,0.32311856746673584
8669,10799,0.3231099843978882
20213,1743,0.32310736179351807
1044,18818,0.3231009244918823
5291,21465,0.32309889793395996
5901,17403,0.3230942487716675
5977,5217,0.32309412956237793
12317,10522,0.3230831027030945
9207,9386,0.3230820894241333
8214,19845,0.32307273149490356
1596,14136,0.32307082414627075
11946,3346,0.3230702877044678
7540,5008,0.3230646848678589
20067,18088,0.3230588436126709
19337,3508,0.3230530023574829
16500,9599,0.3230386972427368
2166,6655,0.32303839921951294
10196,17524,0.3230375051498413
13604,17268,0.3230355381965637
9583,19108,0.32302892208099365
10196,19941,0.3230281472206116
14307,16527,0.3230217695236206
16695,9179,0.323012113571167
19364,17601,0.3230067491531372
6855,9721,0.3230055570602417
20289,13054,0.32300329208374023
15382,674,0.3230024576187134
4538,19434,0.32299619913101196
19588,13615,0.32299578189849854
20426,1555,0.322979211807251
19567,14996,0.3229762315750122
15738,18648,0.32297617197036743
17524,10572,0.3229726552963257
161,6721,0.32297104597091675
5008,15803,0.3229694366455078
14240,2309,0.32296741008758545
2962,4656,0.32296067476272583
3190,20069,0.32295501232147217
17921,18372,0.3229522705078125
8387,20289,0.32295119762420654
14752,16941,0.32294923067092896
16309,9964,0.3229482173919678
12074,17781,0.3229473829269409
15458,11967,0.32294559478759766
701,1555,0.32293152809143066
16375,18831,0.322931170463562
15792,15830,0.32292938232421875
15811,18318,0.32292938232421875
5576,21437,0.32292795181274414
2158,1911,0.3229227066040039
1735,6184,0.3229188919067383
15790,10419,0.3229139447212219
13077,12764,0.3229137659072876
6297,20497,0.3229134678840637
7769,593,0.32290124893188477
16171,5905,0.32289958000183105
16916,9238,0.32288503646850586
20710,1760,0.32288360595703125
16249,17984,0.32288044691085815
7055,7430,0.3228750228881836
6763,7981,0.32287347316741943
9952,17062,0.32287275791168213
7349,20880,0.32287049293518066
3293,4912,0.32286620140075684
14413,11335,0.3228647708892822
16495,19234,0.3228573203086853
9291,1739,0.3228573203086853
488,1905,0.3228480815887451
9643,20395,0.3228357434272766
3758,16623,0.3228302001953125
19791,721,0.3228282928466797
21065,13079,0.32282376289367676
1237,1735,0.32281768321990967
13555,17122,0.32281064987182617
14203,1922,0.3228081464767456
16668,7915,0.3228035569190979
7556,18307,0.3228020668029785
6685,6816,0.3227962255477905
14415,2024,0.32279032468795776
6608,20367,0.32278966903686523
3636,17431,0.32278597354888916
16696,7463,0.3227805495262146
11335,7318,0.3227784037590027
20367,11649,0.32277607917785645
5085,5114,0.3227728605270386
15577,2866,0.32276809215545654
10283,16760,0.32276326417922974
8671,1338,0.322759747505188
14987,7002,0.32275915145874023
15660,5830,0.3227567672729492
4098,8975,0.32274889945983887
14372,14577,0.32274866104125977
13751,9136,0.32273662090301514
12261,3887,0.32273566722869873
9238,20066,0.32273465394973755
3913,11756,0.32273435592651367
17984,19847,0.32272613048553467
4295,5651,0.32272589206695557
18871,2916,0.32272017002105713
6962,13386,0.32271748781204224
10207,12261,0.32271111011505127
19414,19130,0.32270801067352295
8495,6030,0.32270461320877075
18871,781,0.32270365953445435
15496,18106,0.32270312309265137
6721,5708,0.3226994276046753
10303,14278,0.3226968050003052
3182,95,0.322681188583374
8438,9523,0.3226807117462158
8387,17967,0.32268059253692627
1860,4484,0.3226802349090576
11044,3890,0.3226734399795532
13879,17804,0.3226656913757324
17400,14991,0.32265186309814453
5164,17677,0.3226487636566162
3040,2451,0.3226451873779297
11024,17801,0.32264113426208496
20693,17271,0.3226239085197449
3877,7591,0.3226207494735718
12036,318,0.322617769241333
974,14109,0.3226165175437927
2474,3658,0.322609543800354
9171,4372,0.322609007358551
5340,7219,0.3226085901260376
15244,14864,0.32260239124298096
6501,15544,0.3225873112678528
10002,12783,0.3225836753845215
19599,1743,0.3225823640823364
15711,9190,0.3225772976875305
11207,3031,0.32257235050201416
14610,9389,0.32256925106048584
15996,19596,0.32256555557250977
14447,1505,0.3225650191307068
4834,291,0.3225638270378113
19358,14345,0.32256293296813965
17271,21387,0.3225625157356262
18496,5133,0.3225553035736084
1480,1566,0.3225487470626831
7338,15141,0.3225482702255249
19177,7006,0.3225475549697876
5873,16965,0.32254278659820557
4156,19223,0.32254141569137573
12130,15408,0.32253891229629517
8377,19360,0.32253706455230713
7463,9040,0.3225318193435669
5045,6228,0.3225287199020386
291,11251,0.3225271701812744
3855,5361,0.3225250840187073
20613,21150,0.3225221633911133
19794,21065,0.32251495122909546
11231,3602,0.3225119113922119
7055,17967,0.32250893115997314
16507,14593,0.32248973846435547
19821,10883,0.32248449325561523
16828,6894,0.322482168674469
13331,18419,0.3224804401397705
18480,15436,0.3224750757217407
12780,5977,0.3224663734436035
2275,19588,0.32246625423431396
10196,17667,0.322465717792511
3925,7748,0.3224540948867798
21207,7345,0.3224520683288574
13993,10799,0.32245004177093506
1938,11908,0.3224477171897888
1053,21023,0.32243120670318604
1124,5092,0.3224254846572876
10572,15803,0.3224247097969055
4765,13945,0.3224223852157593
15189,13903,0.3224180340766907
10195,1101,0.3224146366119385
5202,6174,0.32240748405456543
9386,16760,0.32240211963653564
19539,13440,0.3224020004272461
3617,7626,0.32239699363708496
11142,14860,0.3223949670791626
2483,3777,0.3223918676376343
3146,3147,0.32238900661468506
9597,4538,0.3223693370819092
1792,16439,0.32236790657043457
20079,19023,0.32236695289611816
2455,14839,0.3223593235015869
6446,9952,0.32235872745513916
5755,12289,0.322348952293396
6643,479,0.32234883308410645
20739,21031,0.32234859466552734
5451,214,0.32234078645706177
1760,15796,0.32233601808547974
17639,12766,0.32232993841171265
3182,19594,0.32232654094696045
5970,12066,0.32232630252838135
20841,11542,0.32232022285461426
11252,9990,0.32231783866882324
15657,1840,0.3223152160644531
5727,5321,0.32230883836746216
13395,5533,0.3223007917404175
10212,9971,0.32230013608932495
1778,17603,0.3222925662994385
17964,20289,0.3222922086715698
10900,15181,0.32229042053222656
16365,18387,0.32228463888168335
736,14920,0.3222792148590088
4656,219,0.32227563858032227
3540,14451,0.32227206230163574
12932,4982,0.32227110862731934
20435,18503,0.3222639560699463
2489,8229,0.3222622871398926
674,19434,0.32224810123443604
13303,14461,0.32224392890930176
3779,6133,0.322238564491272
3829,1204,0.32221484184265137
17058,19602,0.322212278842926
9504,3515,0.3222038149833679
5905,16533,0.32219886779785156
2422,9315,0.3221960663795471
1985,7145,0.3221949338912964
14929,219,0.3221864700317383
2271,3978,0.3221747875213623
16760,4462,0.3221716284751892
4034,18434,0.32216328382492065
4589,17657,0.3221595883369446
12241,1590,0.3221591114997864
9378,3293,0.32215774059295654
11927,8026,0.3221557140350342
